,Unnamed: 0.1,Unnamed: 0,expt_n,environment,environment_info,data_file,Model_name,R1,R2,R3,wear_threshold,threshold_factor,add_noise,breakdown_chance,episodes,milling_operations_max,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,Round,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file,RF_time,A2C_time,DQN_time,PPO_time
70,10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.9321322468381292,0.6900000000000001,0.7868442973356585,0.8656763616444427,0.0570694026571668,0.1074967699773139,0.0684462237764502,0.0439073944661372,0.5093746194129826,0.51,0.5058991515986611,0.5070138164920379,0.0905243841796325,0.1410279720087078,0.1083916214278391,0.0952891704709956,0.4972279972279972,0.975,0.6584996975196612,0.551219210376187,0.0151283107692612,0.0485912657903775,0.0239345857903383,0.017797663557839,0.565391812865497,0.5700000000000001,0.5653489492963177,0.5648220631747618,0.0740095258034323,0.0586893895388633,0.0554017212254408,0.064694484306463,models/0_10_PHM_C06_SS_LowNBD__RF_Model_02-Jul-2023_12-05_0.93_0.69_0.87.mdl,124.8476357460022,26.52357792854309,0.9529271125793456,26.00705122947693
71,11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.8658114035087718,0.775,0.814529021114387,0.8435668498168498,0.0514927353968708,0.1136515141415488,0.0768049086297632,0.0569313096395377,0.5232925824175825,0.6900000000000001,0.5937701137987684,0.5491299767509445,0.0609266575379472,0.0774596669241483,0.0603083150812514,0.0596157508627874,0.5039154539154539,0.995,0.6689265536723163,0.5590728715728716,0.0063073004597084,0.0158113883008419,0.0047642601283139,0.0057110895378742,0.4011743811743812,0.24,0.2991852149900307,0.3525033478303602,0.1496691757821427,0.0966091783079296,0.115161519724029,0.1326673344573121,models/0_11_PHM_C06_SS_HighNBD__RF_Model_02-Jul-2023_12-08_0.87_0.78_0.84.mdl,109.84249663352966,30.71155166625977,0.9685225486755372,26.66718697547913
72,0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-100,3.0,1.0,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,6,0.7817663817663818,1.0,0.8773769143796896,0.817372311827957,0.0210132067402687,0.0,0.0133295688253403,0.0184259452020184,0.7962698412698412,0.2799999999999999,0.4077031282893351,0.5694735819735819,0.1473856274052692,0.1229272594305718,0.151906627933728,0.1650749219853376,0.5027008790166685,0.985,0.6655756867329047,0.5572376589818451,0.0119966893369202,0.0241522945769824,0.0136041828205946,0.0124518496609835,0.24,0.075,0.1121255526083112,0.1625180375180375,0.2254214160518357,0.067700320038633,0.0998887400630398,0.1457614499956756,models/1_0_Dasic_NoNBD__RF_Model_02-Jul-2023_12-11_0.78_1.00_0.82.mdl,45.78617024421692,26.38758015632629,0.9529259204864502,26.025150537490845
73,1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,1.0,-1,-100,3.0,1.0,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,6,0.9700903774587986,0.915,0.9408386350491614,0.9579549114331724,0.0410624327632466,0.0411636301174282,0.0272022295711779,0.0326801362262213,0.4995433841520798,0.5700000000000001,0.5317790361914754,0.5118258008830867,0.083058596231167,0.0918936583472681,0.084788876161438,0.0833245215390728,0.4714463689695887,0.8699999999999999,0.6113809427784019,0.5189440451777377,0.0137874803513104,0.0421637021355783,0.0207536766084756,0.015791027725303,0.515,0.1649999999999999,0.2475954415954415,0.3569007381507381,0.1949606041953312,0.078351061823621,0.1097765656116489,0.145713378058573,models/1_1_Dasic_LowNBD__RF_Model_02-Jul-2023_12-13_0.97_0.92_0.96.mdl,44.28291034698486,26.544460773468018,0.968508243560791,25.66677069664001
74,2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,1.0,-1,-100,3.0,1.0,100,0.1,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,6,0.9438294265074452,0.8949999999999999,0.9172885777057792,0.932627119257554,0.0437373654756597,0.0643341968853959,0.0406812495816882,0.0371264590339452,0.5091171364867018,0.53,0.5161622260786495,0.5111672677486141,0.0890395125044379,0.1602081978759722,0.1195073377545711,0.0998681799531027,0.425,0.045,0.0799783549783549,0.1517857142857142,0.4721405158071765,0.0550252467307305,0.0954434605311199,0.1743606269886929,0.1649999999999999,0.03,0.050090909090909,0.0845238095238095,0.223668902124944,0.0421637021355783,0.0695187371198125,0.1151789084771161,models/1_2_Dasic_HighNBD__RF_Model_02-Jul-2023_12-14_0.94_0.89_0.93.mdl,41.65300917625427,26.548478841781616,0.9529247283935548,25.47837543487549
75,3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-2,-40,0.12,0.95,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.8454018445322793,1.0,0.9158159669787576,0.872149242838898,0.0378110090993032,0.0,0.0221961106973826,0.0321980824316891,0.5162847148613738,0.58,0.5448152833557306,0.527033285002035,0.0587299203449017,0.0632455532033675,0.053007241063758,0.0552423854116012,0.45,0.0349999999999999,0.0637492941840767,0.1272321428571428,0.4972144630058766,0.0474341649025256,0.0835919667396933,0.1563267479690358,0.48,0.135,0.2058844863282644,0.3072306166056165,0.1477819548281843,0.078351061823621,0.1023975141572399,0.1227361899937315,models/1_3_PHM_C01_SS_NoNBD__RF_Model_02-Jul-2023_12-16_0.85_1.00_0.87.mdl,132.1249852180481,26.55627465248108,0.9528815746307372,25.970813751220703
76,4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-100,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536025641025641,0.395,0.4474495384538426,0.4934588803009855,0.1006647672530629,0.0724568837309472,0.0547233176445378,0.0644719151005725,0.4973684210526315,0.97,0.657510227936879,0.5510482734319944,0.0119291002454068,0.034960294939005,0.0176902041368726,0.0136545605133839,0.5674908424908425,0.21,0.3022496022496022,0.4168609168609168,0.1564085704949177,0.0906764700582362,0.1078856540517956,0.126379091535265,models/1_4_PHM_C01_SS_LowNBD__RF_Model_02-Jul-2023_12-19_0.00_0.00_0.00.mdl,97.54201459884644,26.509412050247192,0.9529018402099608,25.587751626968384
77,5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.85,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.8354978354978355,0.245,0.3718844575506567,0.5490845959595959,0.180126813132596,0.0685160159703148,0.0898969923477037,0.1158135340801079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973665973665973,0.96,0.6550061594664627,0.5503224756273537,0.0082081504218307,0.045946829173634,0.0154716791431723,0.0098276574847325,0.3695238095238095,0.1,0.1499480254045471,0.2238434767846532,0.1731716205932322,0.0745355992499929,0.0888753966195647,0.1039373444084778,models/1_5_PHM_C01_SS_HighNBD__RF_Model_02-Jul-2023_12-22_0.84_0.24_0.55.mdl,99.6469111442566,26.52009510993957,0.937309741973877,25.743952989578247
78,6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.8493483907396951,0.975,0.9073397945093916,0.8715311109707662,0.0390758571271213,0.0263523138347365,0.0268435283187623,0.0339195123519753,0.5373939557100144,0.515,0.5233456354386588,0.5309974747474747,0.1056363630820173,0.1375378735718517,0.1162413788015888,0.1080767141613495,0.0561111111111111,0.025,0.0345155993431855,0.0448260073260073,0.0760928607478397,0.0353553390593273,0.0481027095547857,0.0615964749043052,0.5118502039302929,0.76,0.6112494516628255,0.5473945518522724,0.0338411568644716,0.0658280588604383,0.0425472901556674,0.0363715218512547,models/1_6_PHM_C04_SS_NoNBD__RF_Model_02-Jul-2023_12-24_0.85_0.97_0.87.mdl,131.73855328559875,26.47817015647888,0.9373044967651368,25.592362642288208
79,7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.8098476121302209,0.985,0.8879577334033802,0.8392116865594341,0.0478757878928322,0.0337474278855276,0.0319400663528928,0.0413825733322376,0.4807015870602827,0.4599999999999999,0.4673047671431108,0.4744131894675373,0.0891829185416719,0.1149879220710689,0.0969076381915669,0.0899902132598747,0.2,0.015,0.0277056277056277,0.056547619047619,0.3496029493900505,0.0241522945769824,0.0446258549109354,0.0914099166649955,0.5299881572488923,0.465,0.4896535139469558,0.5112271786184829,0.0871240309668317,0.1106797181058932,0.0780191243489712,0.0730143639466027,models/1_7_PHM_C04_SS_LowNBD__RF_Model_02-Jul-2023_12-27_0.81_0.98_0.84.mdl,117.4954478740692,26.478169202804565,0.9529256820678712,25.730419874191284
80,8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-100,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.5975853313353313,0.41,0.4824074586875445,0.5438686763797815,0.0949244649925181,0.0936897954837013,0.0856177203873234,0.0852461018254544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.005,0.008695652173913,0.015625,0.1054092553389459,0.0158113883008419,0.0274980666101598,0.0494105884401309,0.4862964871210747,0.595,0.5335267984126684,0.5038512218773784,0.050468773225724,0.0864420165325996,0.0581837976432894,0.0516989286672842,models/1_8_PHM_C04_SS_HighNBD__RF_Model_02-Jul-2023_12-30_0.60_0.41_0.54.mdl,115.06651139259338,26.540613412857056,0.9529256820678712,25.77133274078369
81,9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.5012820512820513,1.0,0.6677966101694915,0.5568181818181819,0.0040542021284209,0.0,0.0035731950962354,0.0039927748234448,0.5704408212560386,0.6799999999999999,0.6171131947540867,0.5876131418521514,0.08961887634477,0.100554020859989,0.0758150056158628,0.0817352944185446,0.4987179487179487,0.985,0.6621274108708357,0.5533386187455955,0.0072775155409942,0.0241522945769824,0.0109299004007867,0.0082925836343881,0.6275490982746333,0.6,0.6104068202139671,0.6197401903651903,0.099486042359975,0.1130388330520877,0.0965452084838371,0.0950593113426071,models/1_9_PHM_C06_SS_NoNBD__RF_Model_02-Jul-2023_12-33_0.50_1.00_0.56.mdl,132.28009510040283,30.555339336395264,0.9529266357421876,25.665860414505005
82,10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.9483782986878962,0.8,0.8654440440508552,0.9126122371145255,0.0402228159100339,0.0816496580927726,0.0514544003258866,0.0372927256787439,0.506625983855961,0.56,0.5305999485921309,0.5156660407167916,0.056302923600427,0.06992058987801,0.0546561205375622,0.0540498727336949,0.510391363022942,1.0,0.6757841418273914,0.5657740192623913,0.0103424663533125,0.0,0.0090453682913623,0.0101593408580336,0.4386324786324785,0.145,0.2146702748082058,0.3065746753246753,0.1703664539430349,0.0550252467307305,0.077836182961116,0.1110548357622354,models/1_10_PHM_C06_SS_LowNBD__RF_Model_02-Jul-2023_12-36_0.95_0.80_0.91.mdl,120.95000696182252,26.50941300392151,0.95290207862854,25.716181993484497
83,11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,6,0.6733800678166003,0.6799999999999999,0.6752391134098451,0.6737980769230769,0.0559892133781703,0.0856348838577675,0.0642979193267442,0.057532088481763,0.4901457117761465,0.505,0.496596426381631,0.492511351543398,0.0620362868915192,0.0761941963377497,0.066106196013335,0.0629665703239696,0.25,0.015,0.0281385281385281,0.0595238095238095,0.4249182927993987,0.0241522945769824,0.0453226515859723,0.0961841241550858,0.5312301587301588,0.195,0.2831645264059056,0.3913128538128538,0.1961775380929911,0.0864420165325995,0.1173453634910055,0.1514127762495943,models/1_11_PHM_C06_SS_HighNBD__RF_Model_02-Jul-2023_12-39_0.67_0.68_0.67.mdl,108.85536479949953,27.72773289680481,0.984178066253662,26.34775328636169
84,0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-100,3.0,1.0,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,7,1.0,0.535,0.6951301108976303,0.8496440242763772,0.0,0.0625832778517286,0.0528757629389583,0.0317092380302335,0.4618168016194331,0.35,0.3939105273782692,0.4304158974195738,0.1015895866071208,0.1027402333828162,0.0941067898002679,0.0938753062610316,0.5012820512820513,0.99,0.6655172413793103,0.5561795278365046,0.0072775155409941,0.0210818510677892,0.009916145397812,0.0079894514025378,0.3316666666666666,0.055,0.0932397891963109,0.1614087301587301,0.2325980478246793,0.036893239368631,0.0624838551751847,0.1084051503494876,models/2_0_Dasic_NoNBD__RF_Model_02-Jul-2023_12-42_1.00_0.53_0.85.mdl,47.18466639518738,27.965405702590942,1.4920265674591064,26.28569293022156
85,1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,1.0,-1,-100,3.0,1.0,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,7,0.8597129319955407,0.99,0.9195901671634736,0.8825745537369564,0.0517196306879045,0.0210818510677892,0.0341367719642609,0.0451091762544841,0.5009337068160598,0.44,0.4664174165722153,0.4859687253092524,0.0971669751264758,0.0774596669241483,0.0807427788581162,0.0887798733298943,0.99,0.45,0.6182922824302135,0.7977564102564102,0.0316227766016837,0.0235702260395515,0.0233598131367703,0.0225999150395443,0.2516666666666666,0.055,0.0885814330596939,0.1416892135642135,0.1975857369771161,0.0497214463005876,0.0769030544266366,0.1158689439174104,models/2_1_Dasic_LowNBD__RF_Model_02-Jul-2023_12-44_0.86_0.99_0.88.mdl,44.041446685791016,26.639726877212524,0.9529263973236084,25.94753360748291
86,2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,1.0,-1,-100,3.0,1.0,100,0.1,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,7,1.0,0.79,0.8792752090664804,0.9465763129414444,0.0,0.0994428926011753,0.0682177969761146,0.0343416469033633,0.5311380724538619,0.52,0.5217849159826053,0.5263836564623671,0.0946544389858509,0.100554020859989,0.0835502858171111,0.086255318644171,0.4,0.025,0.0467532467532467,0.0982142857142857,0.5163977794943222,0.0353553390593273,0.0653282946813086,0.1338734454449935,0.6558019938437896,0.5700000000000001,0.6065226869096838,0.6341623382126815,0.064881574333808,0.105934990547138,0.0766263241930836,0.0646650098122403,models/2_2_Dasic_HighNBD__RF_Model_02-Jul-2023_12-45_1.00_0.79_0.95.mdl,42.15110230445862,26.73408389091492,0.9685461521148682,26.15197253227234
87,3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-2,-40,0.12,0.95,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.9888888888888888,0.545,0.70089577645195,0.8482872315592903,0.0351364184463153,0.0724568837309471,0.0672648386775845,0.0530448221459112,0.4931814260618609,0.485,0.484843408418589,0.4886570220984667,0.0551071159679683,0.0747217059048663,0.0465896167913415,0.0452369395570064,0.0397869674185463,0.04,0.0398843026891807,0.0398237179487179,0.0387446772307412,0.0394405318873307,0.0390731745654518,0.0388715128892586,0.5850009248315884,0.575,0.5744211679872995,0.5791635111329048,0.0451313184880294,0.1160699023098676,0.0717733461383582,0.0497429125494352,models/2_3_PHM_C01_SS_NoNBD__RF_Model_02-Jul-2023_12-47_0.99_0.55_0.85.mdl,146.04377150535583,33.4452850818634,1.156013250350952,32.22685718536377
88,4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-100,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.8344282167108255,0.96,0.8912040640477841,0.8559262677338317,0.049762550194564,0.0516397779494322,0.0320172484133127,0.0408343265380688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.04,0.0720120459250893,0.1398809523809523,0.4727121641373921,0.045946829173634,0.0815356681386887,0.1542012637121067,0.6290576820839979,0.64,0.6335057924531609,0.6306087581209395,0.0774657486950121,0.080966385343274,0.0753889472524583,0.0758208215131001,models/2_4_PHM_C01_SS_LowNBD__RF_Model_02-Jul-2023_12-51_0.83_0.96_0.86.mdl,154.18261647224426,33.898306131362915,1.1716325283050537,32.32055044174194
89,5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.85,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.6396522230087303,1.0,0.7800304446887608,0.6892438103738413,0.0221723143407622,0.0,0.0163292809010689,0.0205234581840721,0.5225411255411256,0.5599999999999999,0.5366812865497076,0.5272033364630816,0.0630212342304325,0.1242756792153816,0.0843368020502811,0.0688223015527052,0.5,0.035,0.0649350649350649,0.1339285714285714,0.5270462766947299,0.0411636301174282,0.0753959623527453,0.1512693520037391,0.4001190476190476,0.185,0.249318783068783,0.3190925087983911,0.1701344173136303,0.1001387925719986,0.1238557268893427,0.1461036312675539,models/2_5_PHM_C01_SS_HighNBD__RF_Model_02-Jul-2023_12-54_0.64_1.00_0.69.mdl,126.1881172657013,35.07124996185303,1.1716320514678955,32.26457667350769
90,6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.9105966497270844,0.995,0.9503740917807848,0.9259818884818884,0.0450403614713145,0.0158113883008419,0.025650530588641,0.0373466957140585,0.5144412970282535,0.585,0.5459187977341651,0.5262557532855977,0.0921308010115519,0.1081408546500555,0.0933014522309598,0.0911958428177888,0.757994301994302,0.985,0.8565895775516499,0.7945564516129033,0.0284993058652287,0.0337474278855276,0.0289958322304543,0.02848031977946,0.4864194139194139,0.295,0.3639113476074177,0.4271469897220755,0.0957241489838447,0.0864420165325996,0.0870405960645345,0.0896454732033006,models/2_6_PHM_C04_SS_NoNBD__RF_Model_02-Jul-2023_12-58_0.91_0.99_0.93.mdl,163.4602952003479,34.64812684059143,1.1872529983520508,33.67198204994202
91,7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.7047403480799284,0.905,0.7908015165642224,0.7365493807240764,0.0530770082918126,0.0643341968853959,0.0448249533223205,0.0487551005378757,0.527720102395025,0.465,0.4920847673788849,0.5122144217867902,0.100896050182437,0.1334374593416539,0.1150547090431548,0.105586921773207,0.4933800196958091,0.955,0.6505101151476002,0.5461372445384074,0.0169099789903491,0.0497214463005876,0.0252501148225734,0.0194151308439797,0.19,0.055,0.0842398117180725,0.124905303030303,0.2231324894221522,0.0724568837309471,0.1081610676011596,0.1545895279983194,models/2_7_PHM_C04_SS_LowNBD__RF_Model_02-Jul-2023_13-02_0.70_0.91_0.74.mdl,129.95306658744812,34.88244676589966,1.1872212886810305,32.9936945438385
92,8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-100,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.6319452064954314,0.8099999999999999,0.7077312837946639,0.6598251051974142,0.0603368690218368,0.1074967699773139,0.0680347508017372,0.0606629150921025,0.5018767236965235,0.755,0.6018172742885777,0.5374253192267898,0.044285524514274,0.0926462807312486,0.0553826565218784,0.047046570073747,0.0628968253968254,0.025,0.0357325305601167,0.0481913919413919,0.0667239219368089,0.0263523138347364,0.0376846506698611,0.0509195629705416,0.6091514041514041,0.26,0.3580662361265809,0.470390802008449,0.1397428754018185,0.1048808848170151,0.1214863335630224,0.1316993213576149,models/2_8_PHM_C04_SS_HighNBD__RF_Model_02-Jul-2023_13-05_0.63_0.81_0.66.mdl,104.67859387397766,33.03913187980652,1.1872220039367676,37.14614224433899
93,9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.7552136752136752,1.0,0.8603967519786206,0.7940188172043011,0.0206882861528114,0.0,0.013277402521942,0.0182196797200617,0.4174509803921569,0.245,0.3041014290152221,0.3611121721415838,0.0692015616727877,0.0926462807312486,0.0836025285206887,0.0736496386931686,0.15,0.015,0.0272727272727272,0.0535714285714285,0.3374742788552764,0.0337474278855276,0.0613589597918684,0.1205265281625987,0.5085714285714286,0.095,0.1578516041124736,0.265435606060606,0.2498555894325214,0.036893239368631,0.0617866104898588,0.1096805959705771,models/2_9_PHM_C06_SS_NoNBD__RF_Model_02-Jul-2023_13-08_0.76_1.00_0.79.mdl,163.85225892066956,33.27345156669617,1.1716017723083496,32.38306736946106
94,10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.9394894097990074,0.905,0.9209284074239144,0.9317194309313874,0.0436906464095998,0.0497214463005876,0.0355737584519905,0.0373108272584951,0.5208709273182957,0.44,0.475123215278014,0.5009791462351532,0.0945054669220886,0.107496769977314,0.0980177610090275,0.0945413545236714,0.2166666666666666,0.02,0.0360060229625446,0.0699404761904761,0.3689323936863109,0.034960294939005,0.0620180685056794,0.1173930154946351,0.3779761904761904,0.1,0.154742198220459,0.2340454684204684,0.2107148462013889,0.0707106781186547,0.1041501983328635,0.1457424263798346,models/2_10_PHM_C06_SS_LowNBD__RF_Model_02-Jul-2023_13-12_0.94_0.91_0.93.mdl,158.521258354187,34.226354360580444,1.1872215270996094,33.148481607437134
95,11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,7,0.6898651647038744,0.995,0.8137991934362396,0.7344651875901875,0.0567290983657842,0.0158113883008419,0.0417536533874843,0.0520306810243709,0.5095649482731862,0.5700000000000001,0.5367141081658164,0.5198089904986457,0.0626024299653928,0.0674948557710552,0.05790704157537,0.0595883878090253,0.4935204435204435,0.9549999999999998,0.6506895526367057,0.5462966458605993,0.0091223889393555,0.0283823106098773,0.0134326463333072,0.0103396659015728,0.4949091478696742,0.48,0.4851105207142359,0.4903615443740118,0.1004171032718955,0.1378404875209022,0.1178218000483482,0.1070901391879334,models/2_11_PHM_C06_SS_HighNBD__RF_Model_02-Jul-2023_13-16_0.69_0.99_0.73.mdl,147.85028767585754,35.10114860534668,1.1716020107269287,34.25759696960449
96,0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-100,3.0,1.0,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,8,1.0,0.7150000000000001,0.8332060096765979,0.9256213450292398,0.0,0.0411636301174282,0.0283918749065366,0.0141883707344689,0.5728831392206005,0.5650000000000001,0.567269931628083,0.5702470355731225,0.0894115074770066,0.0944281031614353,0.0843969671139617,0.085709565548681,0.6666666666666667,0.045,0.0831921701486918,0.1711309523809523,0.4714045207910317,0.0368932393686311,0.0662031386583532,0.128825088424807,0.4596103896103895,0.13,0.1964288662496332,0.2900974025974026,0.245335712963712,0.053748384988657,0.0813150675885971,0.1250660973160728,models/3_0_Dasic_NoNBD__RF_Model_02-Jul-2023_13-19_1.00_0.72_0.93.mdl,57.549015045166016,37.9356586933136,1.2028439044952393,33.25783014297485
